0	0
0.005	-0.000077
0.01	-0.000049
0.015	-0.000002
0.02	0.000039
0.025	0.000052
0.03	0.000036
0.035	-0.000005
0.04	-0.000042
0.045	-0.000037
0.05	-0.000002
0.055	0.000024
0.06	0.000038
0.065	0.000036
0.07	0.000018
0.075	-0.000007
0.08	-0.000033
0.085	-0.000042
0.09	-0.000034
0.095	-0.000021
0.1	-0.000009
0.105	0.000015
0.11	0.000046
0.115	0.000067
0.12	0.000083
0.125	0.000077
0.13	0.000041
0.135	-0.000012
0.14	-0.000060
0.145	-0.000062
0.15	-0.000030
0.155	0.000006
0.16	0.000039
0.165	0.000058
0.17	0.000068
0.175	0.000079
0.18	0.000076
0.185	0.000060
0.19	0.000048
0.195	0.000036
0.2	0.000017
0.205	0.000005
0.21	-0.000018
0.215	-0.000051
0.22	-0.000062
0.225	-0.000050
0.23	-0.000028
0.235	0.000006
0.24	0.000028
0.245	0.000029
0.25	0.000021
0.255	-0.000009
0.26	-0.000053
0.265	-0.000075
0.27	-0.000059
0.275	-0.000002
0.28	0.000071
0.285	0.000119
0.29	0.000134
0.295	0.000104
0.3	0.000028
0.305	-0.000037
0.31	-0.000059
0.315	-0.000054
0.32	-0.000035
0.325	-0.000017
0.33	-0.000008
0.335	0.000006
0.34	0.000019
0.345	0.000016
0.35	0.000006
0.355	-0.000008
0.36	-0.000024
0.365	-0.000035
0.37	-0.000048
0.375	-0.000048
0.38	-0.000020
0.385	0.000006
0.39	0.000019
0.395	0.000026
0.4	0.000018
0.405	-0.000006
0.41	-0.000033
0.415	-0.000053
0.42	-0.000055
0.425	-0.000033
0.43	0.000003
0.435	0.000043
0.44	0.000074
0.445	0.000080
0.45	0.000061
0.455	0.000023
0.46	-0.000014
0.465	-0.000031
0.47	-0.000022
0.475	0.000010
0.48	0.000047
0.485	0.000062
0.49	0.000051
0.495	0.000026
0.5	-0.000002
0.505	-0.000019
0.51	-0.000029
0.515	-0.000026
0.52	-0.000018
0.525	-0.000018
0.53	-0.000007
0.535	0.000014
0.54	0.000022
0.545	0.000017
0.55	0.000001
0.555	-0.000026
0.56	-0.000048
0.565	-0.000058
0.57	-0.000052
0.575	-0.000037
0.58	-0.000030
0.585	-0.000034
0.59	-0.000044
0.595	-0.000050
0.6	-0.000036
0.605	-0.000018
0.61	-0.000015
0.615	-0.000019
0.62	-0.000016
0.625	-0.000008
0.63	0.000004
0.635	0.000013
0.64	0.000012
0.645	0.000007
0.65	0.000010
0.655	0.000024
0.66	0.000036
0.665	0.000038
0.67	0.000036
0.675	0.000019
0.68	-0.000011
0.685	-0.000018
0.69	-0.000002
0.695	0.000009
0.7	0.000022
0.705	0.000029
0.71	0.000014
0.715	-0.000007
0.72	-0.000014
0.725	-0.000013
0.73	-0.000022
0.735	-0.000043
0.74	-0.000062
0.745	-0.000064
0.75	-0.000059
0.755	-0.000051
0.76	-0.000029
0.765	-0.000016
0.77	-0.000018
0.775	-0.000008
0.78	0.000018
0.785	0.000042
0.79	0.000038
0.795	0.000010
0.8	-0.000009
0.805	-0.000016
0.81	-0.000030
0.815	-0.000042
0.82	-0.000029
0.825	0.000011
0.83	0.000046
0.835	0.000050
0.84	0.000031
0.845	0.000011
0.85	-0.000003
0.855	-0.000019
0.86	-0.000046
0.865	-0.000064
0.87	-0.000065
0.875	-0.000066
0.88	-0.000060
0.885	-0.000034
0.89	0.000012
0.895	0.000061
0.9	0.000080
0.905	0.000063
0.91	0.000033
0.915	0.000002
0.92	-0.000021
0.925	-0.000020
0.93	-0.000009
0.935	-0.000018
0.94	-0.000025
0.945	-0.000004
0.95	0.000023
0.955	0.000033
0.96	0.000028
0.965	0.000022
0.97	0.000035
0.975	0.000044
0.98	0.000027
0.985	0.000008
0.99	0.000009
0.995	0.000028
1	0.000042
1.005	0.000041
1.01	0.000055
1.015	0.000067
1.02	0.000045
1.025	0.000010
1.03	-0.000013
1.035	-0.000034
1.04	-0.000066
1.045	-0.000099
1.05	-0.000102
1.055	-0.000065
1.06	-0.000030
1.065	-0.000006
1.07	0.000030
1.075	0.000054
1.08	0.000036
1.085	0.000016
1.09	0.000024
1.095	0.000022
1.1	0.000008
1.105	-0.000001
1.11	-0.000001
1.115	0.000008
1.12	0.000006
1.125	-0.000011
1.13	-0.000023
1.135	-0.000034
1.14	-0.000049
1.145	-0.000062
1.15	-0.000057
1.155	-0.000030
1.16	0.000002
1.165	0.000022
1.17	0.000029
1.175	0.000022
1.18	-0.000003
1.185	-0.000031
1.19	-0.000044
1.195	-0.000030
1.2	-0.000005
1.205	0.000003
1.21	-0.000001
1.215	0.000017
1.22	0.000042
1.225	0.000047
1.23	0.000035
1.235	0.000017
1.24	-0.000004
1.245	-0.000022
1.25	-0.000030
1.255	-0.000021
1.26	-0.000006
1.265	-0.000008
1.27	-0.000037
1.275	-0.000070
1.28	-0.000085
1.285	-0.000078
1.29	-0.000054
1.295	-0.000006
1.3	0.000052
1.305	0.000082
1.31	0.000080
1.315	0.000059
1.32	0.000028
1.325	-0.000009
1.33	-0.000038
1.335	-0.000032
1.34	-0.000001
1.345	0.000016
1.35	0.000012
1.355	0.000007
1.36	0.000009
1.365	0.000006
1.37	-0.000005
1.375	-0.000012
1.38	-0.000016
1.385	-0.000025
1.39	-0.000034
1.395	-0.000027
1.4	0.000013
1.405	0.000063
1.41	0.000091
1.415	0.000088
1.42	0.000064
1.425	0.000038
1.43	0.000011
1.435	-0.000018
1.44	-0.000019
1.445	0.000003
1.45	0.000023
1.455	0.000034
1.46	0.000038
1.465	0.000036
1.47	0.000006
1.475	-0.000048
1.48	-0.000074
1.485	-0.000063
1.49	-0.000039
1.495	-0.000023
1.5	-0.000011
1.505	0.000011
1.51	0.000027
1.515	0.000034
1.52	0.000039
1.525	0.000028
1.53	0.000006
1.535	-0.000015
1.54	-0.000013
1.545	0.000016
1.55	0.000043
1.555	0.000056
1.56	0.000059
1.565	0.000061
1.57	0.000056
1.575	0.000045
1.58	0.000048
1.585	0.000063
1.59	0.000080
1.595	0.000080
1.6	0.000063
1.605	0.000055
1.61	0.000050
1.615	0.000034
1.62	0.000015
1.625	0.000012
1.63	0.000026
1.635	0.000023
1.64	0.000005
1.645	-0.000006
1.65	-0.000010
1.655	-0.000014
1.66	-0.000022
1.665	-0.000015
1.67	0.000010
1.675	0.000021
1.68	0.000011
1.685	-0.000002
1.69	-0.000005
1.695	-0.000013
1.7	-0.000038
1.705	-0.000064
1.71	-0.000080
1.715	-0.000088
1.72	-0.000092
1.725	-0.000087
1.73	-0.000058
1.735	-0.000022
1.74	0.000013
1.745	0.000048
1.75	0.000077
1.755	0.000090
1.76	0.000079
1.765	0.000049
1.77	0.000016
1.775	-0.000014
1.78	-0.000043
1.785	-0.000064
1.79	-0.000068
1.795	-0.000057
1.8	-0.000038
1.805	-0.000036
1.81	-0.000038
1.815	-0.000020
1.82	0.000003
1.825	0.000029
1.83	0.000067
1.835	0.000109
1.84	0.000137
1.845	0.000132
1.85	0.000106
1.855	0.000085
1.86	0.000063
1.865	0.000027
1.87	-0.000015
1.875	-0.000034
1.88	-0.000049
1.885	-0.000072
1.89	-0.000096
1.895	-0.000106
1.9	-0.000084
1.905	-0.000044
1.91	0.000001
1.915	0.000046
1.92	0.000070
1.925	0.000073
1.93	0.000060
1.935	0.000044
1.94	0.000026
1.945	0.000001
1.95	-0.000029
1.955	-0.000056
1.96	-0.000070
1.965	-0.000064
1.97	-0.000033
1.975	0.000007
1.98	0.000034
1.985	0.000031
1.99	-0.000005
1.995	-0.000046
2	-0.000058
2.005	-0.000036
2.01	0.000007
2.015	0.000061
2.02	0.000107
2.025	0.000124
2.03	0.000115
2.035	0.000084
2.04	0.000044
2.045	0.000022
2.05	0.000007
2.055	-0.000007
2.06	-0.000015
2.065	-0.000031
2.07	-0.000057
2.075	-0.000089
2.08	-0.000120
2.085	-0.000123
2.09	-0.000099
2.095	-0.000076
2.1	-0.000041
2.105	-0.000003
2.11	0.000016
2.115	0.000026
2.12	0.000046
2.125	0.000069
2.13	0.000080
2.135	0.000079
2.14	0.000065
2.145	0.000048
2.15	0.000023
2.155	-0.000013
2.16	-0.000035
2.165	-0.000039
2.17	-0.000022
2.175	-0.000013
2.18	-0.000014
2.185	-0.000006
2.19	0.000005
2.195	0.000017
2.2	0.000026
2.205	0.000044
2.21	0.000068
2.215	0.000070
2.22	0.000056
2.225	0.000035
2.23	0.000007
2.235	-0.000032
2.24	-0.000061
2.245	-0.000052
2.25	-0.000025
2.255	0.000002
2.26	0.000021
2.265	0.000033
2.27	0.000042
2.275	0.000040
2.28	0.000027
2.285	0.000008
2.29	-0.000004
2.295	-0.000012
2.3	-0.000019
2.305	-0.000013
2.31	0.000003
2.315	0.000017
2.32	0.000028
2.325	0.000036
2.33	0.000045
2.335	0.000043
2.34	0.000032
2.345	0.000028
2.35	0.000027
2.355	0.000026
2.36	0.000021
2.365	0.000005
2.37	-0.000006
2.375	-0.000014
2.38	-0.000022
2.385	-0.000021
2.39	-0.000006
2.395	0.000030
2.4	0.000066
2.405	0.000080
2.41	0.000086
2.415	0.000090
2.42	0.000080
2.425	0.000063
2.43	0.000059
2.435	0.000065
2.44	0.000063
2.445	0.000054
2.45	0.000039
2.455	0.000011
2.46	-0.000012
2.465	-0.000021
2.47	-0.000019
2.475	-0.000011
2.48	-0.000003
2.485	0.000013
2.49	0.000031
2.495	0.000047
2.5	0.000067
2.505	0.000076
2.51	0.000070
2.515	0.000050
2.52	0.000020
2.525	-0.000003
2.53	-0.000013
2.535	-0.000018
2.54	-0.000027
2.545	-0.000032
2.55	-0.000018
2.555	0.000011
2.56	0.000044
2.565	0.000069
2.57	0.000078
2.575	0.000075
2.58	0.000061
2.585	0.000041
2.59	0.000021
2.595	0.000007
2.6	0.000009
2.605	0.000018
2.61	0.000025
2.615	0.000032
2.62	0.000036
2.625	0.000036
2.63	0.000033
2.635	0.000026
2.64	0.000021
2.645	0.000024
2.65	0.000038
2.655	0.000051
2.66	0.000043
2.665	0.000023
2.67	0.000003
2.675	-0.000023
2.68	-0.000051
2.685	-0.000061
2.69	-0.000050
2.695	-0.000041
2.7	-0.000041
2.705	-0.000037
2.71	-0.000023
2.715	-0.000010
2.72	-0.000003
2.725	0.000006
2.73	0.000019
2.735	0.000031
2.74	0.000040
2.745	0.000042
2.75	0.000043
2.755	0.000045
2.76	0.000026
2.765	-0.000001
2.77	-0.000010
2.775	-0.000015
2.78	-0.000018
2.785	-0.000015
2.79	-0.000013
2.795	-0.000016
2.8	-0.000016
2.805	-0.000011
2.81	-0.000001
2.815	0.000009
2.82	0.000013
2.825	0.000013
2.83	0.000013
2.835	0.000012
2.84	0.000005
2.845	-0.000001
2.85	-0.000001
2.855	0.000003
2.86	0.000009
2.865	0.000015
2.87	0.000017
2.875	0.000015
2.88	0.000011
2.885	0.000012
2.89	0.000021
2.895	0.000031
2.9	0.000035
2.905	0.000031
2.91	0.000026
2.915	0.000015
2.92	0.000000
2.925	-0.000015
2.93	-0.000017
2.935	0.000001
2.94	0.000020
2.945	0.000029
2.95	0.000031
2.955	0.000023
2.96	0.000007
2.965	-0.000004
2.97	-0.000007
